Error type,qa_session_id,audit_timestamp,corp_id,corp_name,client_id,client_name,client_status,client_url,web_unpaid_desk_num,web_unpaid_mobile_num,web_paid_desk_num,web_paid_mobile_num,db_unpaid_num,db_paid_num,db_show_dest_num,db_paid_product,db_ssl_status,final_url,initial_http_status,final_http_status,final_url_ip,final_url_ns,is_domain_in_yl,is_website_live,is_website_redirected,is_unpaid_desk_match,is_unpaid_mob_match,is_paid_desk_match,is_paid_mob_match,is_paid_ctn_config_proper,is_session_tracking_on,is_https_on,is_https_doable,is_error_free
Check if SSL is enabled,20181024060701,2018-10-24 06:13:38,210,West Coast Dental,321763,West Coast Dental - East Los Angeles,LIVE,http://westcoastdental.com/locations/east-los-angeles/,3235105920,3235105920,3235105920,3235105920,3235105920,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/east-los-angeles/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024060701,2018-10-24 06:13:57,210,West Coast Dental,321767,West Coast Dental - Hawthorne (Choice Dental Group of Hawthorne),LIVE,http://westcoastdental.com/locations/hawthorne/,3102200914,3102200914,3102200914,3102200914,3102200914,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/hawthorne/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024060701,2018-10-24 06:14:16,210,West Coast Dental,321770,West Coast Dental - Highland Park (Dental Center of Highland Park),LIVE,http://westcoastdental.com/locations/los-angeles-highland-park/,3235094560,3235094560,3235094560,3235094560,3235094560,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/los-angeles-highland-park/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024060701,2018-10-24 06:14:35,210,West Coast Dental,321771,West Coast Dental - Lancaster (Family Dental Practice of Lancaster),LIVE,http://westcoastdental.com/locations/lancaster/,6612062424,6612062424,6612062424,6612062424,6612062424,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/lancaster/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024060701,2018-10-24 06:14:54,210,West Coast Dental,321774,West Coast Dental - Van Nuys,LIVE,http://westcoastdental.com/locations/van-nuys/,8182455606,8182455606,8182455606,8182455606,8182455606,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/van-nuys/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024060701,2018-10-24 06:15:14,210,West Coast Dental,321775,West Coast Dental - Los Angeles,LIVE,http://westcoastdental.com/locations/los-angeles/,3232125495,3232125495,3232125495,3232125495,3232125495,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/los-angeles/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024060701,2018-10-24 06:15:33,210,West Coast Dental,321777,West Coast Dental - Lynwood,LIVE,http://westcoastdental.com/locations/lynwood/,3235382002,3235382002,3235382002,3235382002,3235382002,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/lynwood/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024060701,2018-10-24 06:15:51,210,West Coast Dental,321778,West Coast Dental - Torrance (Dental Associates of Torrance),LIVE,http://westcoastdental.com/locations/torrance-hawthorne-boulevard/,3109046706,3109046706,3109046706,3109046706,3109046706,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/torrance-hawthorne-boulevard/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024060701,2018-10-24 06:16:10,210,West Coast Dental,321780,West Coast Dental - Torrance,LIVE,http://westcoastdental.com/locations/torrance-sepulveda-boulevard/,3103417022,3103417022,3103417022,3103417022,3103417022,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/torrance-sepulveda-boulevard/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024060701,2018-10-24 06:16:29,210,West Coast Dental,321806,West Coast Dental - North Hills,LIVE,http://westcoastdental.com/locations/north-hills/,8187248416,8187248416,8187248416,8187248416,8187248416,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/north-hills/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024060701,2018-10-24 06:16:48,210,West Coast Dental,321810,West Coast Dental - South Gate,LIVE,http://westcoastdental.com/locations/south-gate/,3232040915,3232040915,3232040915,3232040915,3232040915,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/south-gate/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024060701,2018-10-24 06:17:07,210,West Coast Dental,321814,West Coast Dental - Paramount,LIVE,http://westcoastdental.com/locations/paramount/,5622058091,5622058091,5622058091,5622058091,5622058091,No DB Paid Number,0,PPC Not Found,0,http://www.westcoastdental.com/locations/paramount/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024060701,2018-10-24 06:17:26,210,West Coast Dental,322359,West Coast Dental - Magicland Shell Account,LIVE,http://magiclanddental2.com,0,0,0,0,3106229753,No DB Paid Number,0,PPC Not Found,0,http://magiclanddental2.com/?provider=google,0,0,0,0,yes,no,yes,no,no,no,no,yes,no,no,no,no,
Check if SSL is enabled,20181024060701,2018-10-24 06:17:44,210,West Coast Dental,324411,Peak Dental Shell Account,LIVE,http://peak-dental.com,8883979603,8883979603,8883979603,8883979603,8883979603,No DB Paid Number,0,PPC Not Found,0,http://www.peak-dental.com/?provider=google,301,200,209.17.116.160,ns27.domaincontrol.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024060701,2018-10-24 06:18:02,210,West Coast Dental,344923,West Coast Dental - Hemet,LIVE,http://westcoastdental.com/locations/hemet/,9513304618,9513304618,9513304550,9513304550,9513304618,9513304550,0,PPC Not Found,0,http://www.westcoastdental.com/locations/hemet/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,
Check if SSL is enabled,20181024060701,2018-10-24 06:18:21,210,West Coast Dental,349912,West Coast Dental - Norco,LIVE,http://westcoastdental.com/locations/norco/,9512251783,9512251783,9519160601,9519160601,9512251783,9519160601,0,PPC Not Found,0,http://www.westcoastdental.com/locations/norco/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,
Check if SSL is enabled,20181024060701,2018-10-24 06:18:39,210,West Coast Dental,356534,West Coast Dental - Rancho Cucamonga,LIVE,http://westcoastdental.com/locations/ranchocucamonga/,9096672550,9096672550,9095277216,9095277216,9096672550,9095277216,0,PPC Not Found,0,http://www.westcoastdental.com/locations/ranchocucamonga/?provider=google,301,200,209.17.116.160,ns33.domaincontrol.com.,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,
