Error type,qa_session_id,audit_timestamp,corp_id,corp_name,client_id,client_name,client_status,client_url,web_unpaid_desk_num,web_unpaid_mobile_num,web_paid_desk_num,web_paid_mobile_num,db_unpaid_num,db_paid_num,db_show_dest_num,db_paid_product,db_ssl_status,final_url,initial_http_status,final_http_status,final_url_ip,final_url_ns,is_domain_in_yl,is_website_live,is_website_redirected,is_unpaid_desk_match,is_unpaid_mob_match,is_paid_desk_match,is_paid_mob_match,is_paid_ctn_config_proper,is_session_tracking_on,is_https_on,is_https_doable,is_error_free
Check if SSL is enabled,20181024025039,2018-10-24 02:56:45,470,Go Minis,216697,Go Mini's of Fayetteville NC,LIVE,http://gominisfayettevillenc.com,9106440973,9106440973,9106440973,9106440973,9106440973,No DB Paid Number,0,PPC Not Found,0,http://www.gominisfayettevillenc.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 02:57:05,470,Go Minis,216698,Go Mini's of Grand Rapids MI,LIVE,http://gominisgrandrapidsmi.com,6162582334,6162582334,6167230344,6167230344,6162582334,6167230344,0,PPC Not Found,0,http://www.gominisgrandrapidsmi.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 02:57:25,470,Go Minis,216699,Go Mini's of Kalamazoo MI,LIVE,http://gominiskalamazoomi.com,6164262757,6164262757,6164262757,6164262757,6164262757,No DB Paid Number,0,PPC Not Found,0,http://www.gominiskalamazoomi.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 02:57:45,470,Go Minis,216701,Go Mini's of Putnam County NY,LIVE,http://gominisputnam.com,8452029400,8452029400,8664655366,8664655366,8452029400,8664655366,0,PPC Not Found,0,http://www.gominisputnam.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 02:58:04,470,Go Minis,216702,Go Mini's of Westchester County NY,LIVE,http://gominiswestchester.com,9142054430,9142054430,8665135487,8665135487,9142054430,8665135487,0,PPC Not Found,0,http://www.gominiswestchester.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 02:58:24,470,Go Minis,216703,Go Mini's of Dutchess & Ulster Counties NY,LIVE,http://gominisdutchessulster.com,8454191277,8454191277,8454191277,8454191277,8454191277,No DB Paid Number,0,PPC Not Found,0,http://www.gominisdutchessulster.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 02:58:44,470,Go Minis,216704,Go Mini's of Bergen County NJ,LIVE,http://gominisbergencountynj.com,2012737161,2012737161,2012737161,2012737161,2012737161,No DB Paid Number,0,PPC Not Found,0,http://www.gominisbergencountynj.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 02:59:04,470,Go Minis,216705,Go Mini's of Fayetteville AR,LIVE,http://gominisfayettevillear.com,4794391762,4794391762,4793162956,4793162956,4794391762,4793162956,0,PPC Not Found,0,http://www.gominisfayettevillear.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 02:59:24,470,Go Minis,216706,Go Mini's of Springfield MO,LIVE,http://gominisspringfieldmo.com,4792822580,4792822580,4793166301,4793166301,4792822580,4793166301,0,PPC Not Found,0,http://www.gominisspringfieldmo.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 02:59:45,470,Go Minis,216707,Go Mini's of Tulsa OK,LIVE,http://goministulsaok.com,9189018997,9189018997,4794357552,4794357552,9189018997,4794357552,0,PPC Not Found,0,http://www.goministulsaok.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:00:05,470,Go Minis,216708,Go Mini's of Nashua & Manchester NH,LIVE,http://gominisnashuamanchesternh.com,6032532032,6032532032,6033673029,6033673029,6032532032,6033673029,0,PPC Not Found,0,http://www.gominisnashuamanchesternh.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:00:25,470,Go Minis,216709,Go Mini's of Columbia TN,LIVE,http://gominiscolumbiatn.com,9313985264,9313985264,9313985264,9313985264,9313985264,No DB Paid Number,0,PPC Not Found,0,http://www.gominiscolumbiatn.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:00:46,470,Go Minis,216710,Go Mini's of Augusta GA,LIVE,http://augustagominis.com,7064896469,7064896469,7622221916,7622221916,7064896469,7622221916,0,PPC Not Found,0,http://www.augustagominis.com/?provider=google,301,200,205.178.153.6,ns96.worldnic.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:01:06,470,Go Minis,216711,Go Mini's of Wakefield MA,LIVE,http://gominiswakefieldma.com,7818399888,7818399888,7818399888,7818399888,7818399888,No DB Paid Number,0,PPC Not Found,0,http://www.gominiswakefieldma.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:01:26,470,Go Minis,216712,Go Mini's of Columbus OH,LIVE,http://gominiscolumbusoh.com,6146265399,6146265399,6143288847,6143288847,6146265399,6143288847,0,PPC Not Found,0,http://www.gominiscolumbusoh.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:01:49,470,Go Minis,216713,Go Mini's of Hartford CT,LIVE,http://gominishartfordct.com,2034438519,2034438519,2034438519,2034438519,2034438519,No DB Paid Number,0,PPC Not Found,0,http://www.gominishartfordct.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:02:15,470,Go Minis,216714,Go Mini's of Columbus GA,LIVE,http://gominiscolumbusga.com,0,0,0,0,7062231425,No DB Paid Number,0,PPC Not Found,0,http://www.gominis.com/?provider=google,301,200,54.197.225.93,jeff.ns.cloudflare.com.,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:02:38,470,Go Minis,216716,Go Mini's of Little Rock AR,LIVE,http://gominislittlerockar.com,5012607987,5012607987,5012607987,5012607987,5012607987,No DB Paid Number,0,PPC Not Found,0,http://www.gominislittlerockar.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:02:58,470,Go Minis,216717,Go Mini's of Shreveport LA,LIVE,http://gominisshreveportla.com,3189954568,3189954568,3189954568,3189954568,3189954568,No DB Paid Number,0,PPC Not Found,0,http://www.gominisshreveportla.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:03:18,470,Go Minis,216718,Go Mini's of Athens GA,LIVE,http://gominisathensga.com,7063899455,7063899455,7066216100,7066216100,7063899455,7066216100,0,PPC Not Found,0,http://www.gominisathensga.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:03:37,470,Go Minis,216719,Go Mini's of Goldsboro NC,LIVE,http://gominisgoldsboronc.com,9193965432,9193965432,9195789980,9195789980,9193965432,9195789980,0,PPC Not Found,0,http://www.gominisgoldsboronc.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:03:57,470,Go Minis,216720,Go Mini's of Milwaukee WI,LIVE,http://gominismilwaukeewi.com,2624854702,2624854702,2625824589,2625824589,2624854702,2625824589,0,PPC Not Found,0,http://www.gominismilwaukeewi.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:04:17,470,Go Minis,216721,Go Mini's of Appleton WI,LIVE,http://gominisappletonwi.com,9203682721,9203682721,9207974146,9207974146,9203682721,9207974146,0,PPC Not Found,0,http://www.gominisappletonwi.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:04:37,470,Go Minis,216722,Go Mini's of Houston TX,LIVE,http://gominishoustontx.com,8329750539,8329750539,7133640138,7133640138,8329750539,7133640138,0,PPC Not Found,0,http://www.gominishoustontx.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:04:57,470,Go Minis,216723,Go Mini's of San Antonio TX,LIVE,http://gominissanantoniotx.com,2102011301,2102011301,2104651517,2104651517,2102011301,2104651517,0,PPC Not Found,0,http://www.gominissanantoniotx.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:05:17,470,Go Minis,216724,Go Mini's of New Orleans LA,LIVE,http://gominisneworleansla.com,5043157669,5043157669,5048141062,5048141062,5043157669,5048141062,0,PPC Not Found,0,http://www.gominisneworleansla.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:05:37,470,Go Minis,216725,Go Mini's of Baton Rouge LA,LIVE,http://gominisbatonrougela.com,2255706246,2255706246,2252867703,2252867703,2255706246,2252867703,0,PPC Not Found,0,http://www.gominisbatonrougela.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:05:57,470,Go Minis,216726,Go Mini's of Youngstown OH,LIVE,http://gominisyoungstownoh.com,3302491107,3302491107,3302491107,3302491107,3302491107,No DB Paid Number,0,PPC Not Found,0,http://www.gominisyoungstownoh.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:06:17,470,Go Minis,217092,Go Mini's of Southern Fairfield County CT,LIVE,http://gominisfairfield.com,2035674982,2035674982,2037017770,2037017770,2035674982,2037017770,0,PPC Not Found,0,http://www.gominisfairfield.com/?provider=google,301,200,205.178.153.6,ns61.domaincontrol.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:06:37,470,Go Minis,218917,Go Mini's of Albany NY,LIVE,http://gominisalbany.com,5186501743,5186501743,5185120969,5185120969,5186501743,5185120969,0,PPC Not Found,0,http://www.gominisalbany.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:06:57,470,Go Minis,224114,Go Mini's Corporate,LIVE,http://nomoreramps.com,8122669487,8122669487,8122669487,8122669487,8122669487,No DB Paid Number,0,PPC Not Found,0,http://nomoreramps.com/?provider=google,200,200,205.178.153.6,ns09.domaincontrol.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,no,no,
Check if SSL is enabled,20181024025039,2018-10-24 03:07:16,470,Go Minis,239880,Go Mini's of Layton UT,LIVE,http://gominislayton.com,8013364758,8013364758,8013960336,8013960336,8013364758,8013960336,0,PPC Not Found,0,http://www.gominislayton.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:52:04,470,Go Minis,216683,Go Mini's of Evansville IN,LIVE,http://gominisevansville.com,8125730041,8125730041,8125188599,8125188599,8125730041,8125188599,0,PPC Not Found,0,http://www.gominisevansville.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:52:24,470,Go Minis,216684,Go Mini's of Jackson TN,LIVE,http://gominisjackson.com,7313006109,7313006109,7313006109,7313006109,7313006109,No DB Paid Number,0,PPC Not Found,0,http://www.gominisjackson.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:52:44,470,Go Minis,216685,Go Mini's of Bowling Green KY,LIVE,http://gominisbowlinggreen.com,2702820130,2702820130,2702820130,2702820130,2702820130,No DB Paid Number,0,PPC Not Found,0,http://www.gominisbowlinggreen.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:53:04,470,Go Minis,216686,Go Mini's of Nashville TN,LIVE,http://gominisnashville.com,6159881395,6159881395,6159881395,6159881395,6159881395,No DB Paid Number,0,PPC Not Found,0,http://www.gominisnashville.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:53:24,470,Go Minis,216687,Go Mini's of Ventura County CA,LIVE,http://gominisventuracounty.com,8054160166,8054160166,8053282694,8053282694,8054160166,8053282694,0,PPC Not Found,0,http://www.gominisventuracounty.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:53:45,470,Go Minis,216688,Go Mini's of North Los Angeles CA,LIVE,http://gominislosangeles.com,8182455839,8182455839,8182012643,8182012643,8182455839,8182012643,0,PPC Not Found,0,http://www.gominislosangeles.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:54:04,470,Go Minis,216689,Go Mini's of Charleston WV,LIVE,http://gominischarleston.com,3047598216,3047598216,3047598028,3047598028,3047598216,3047598028,0,PPC Not Found,0,http://www.gominischarleston.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:54:24,470,Go Minis,216690,Go Mini's of Boston,LIVE,http://gominiscantonma.com,5082021647,5082021647,5084227394,5084227394,5082021647,5084227394,0,PPC Not Found,0,http://www.gominiscantonma.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:54:44,470,Go Minis,216691,Go Mini's of Santa Barbara County CA,LIVE,http://gominissantabarbaracounty.com,8052425602,8052425602,8052425602,8052425602,8052425602,No DB Paid Number,0,PPC Not Found,0,http://www.gominissantabarbaracounty.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:55:04,470,Go Minis,216692,Go Mini's of Morris & Sussex Co NJ,LIVE,http://gominishamburgnj.com,9734988490,9734988490,9732504430,9732504430,9734988490,9732504430,0,PPC Not Found,0,http://www.gominishamburgnj.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:55:24,470,Go Minis,216693,Go Mini's of Brantford Ontario Canada,LIVE,http://gominisbrantfordon.com,5198400734,5198400734,5198041643,5198041643,5198400734,5198041643,0,PPC Not Found,0,http://www.gominisbrantfordon.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:55:45,470,Go Minis,216694,Go Mini's of Albuquerque NM,LIVE,http://gominisalbuquerque.com,5052738018,5052738018,5052738397,5052738397,5052738018,5052738397,0,PPC Not Found,0,http://www.gominisalbuquerque.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:56:05,470,Go Minis,216695,Go Mini's of Alamogordo NM,LIVE,http://gominisalamogordonm.com,5754952122,5754952122,5754154133,5754154133,5754952122,5754154133,0,PPC Not Found,0,http://www.gominisalamogordonm.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:56:25,470,Go Minis,216696,Go Mini's of Colorado Springs CO,LIVE,http://gominiscoloradosprings.com,7192471971,7192471971,7192472137,7192472137,7192471971,7192472137,0,PPC Not Found,0,http://www.gominiscoloradosprings.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:56:45,470,Go Minis,216697,Go Mini's of Fayetteville NC,LIVE,http://gominisfayettevillenc.com,9106440973,9106440973,9106440973,9106440973,9106440973,No DB Paid Number,0,PPC Not Found,0,http://www.gominisfayettevillenc.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:57:05,470,Go Minis,216698,Go Mini's of Grand Rapids MI,LIVE,http://gominisgrandrapidsmi.com,6162582334,6162582334,6167230344,6167230344,6162582334,6167230344,0,PPC Not Found,0,http://www.gominisgrandrapidsmi.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:57:25,470,Go Minis,216699,Go Mini's of Kalamazoo MI,LIVE,http://gominiskalamazoomi.com,6164262757,6164262757,6164262757,6164262757,6164262757,No DB Paid Number,0,PPC Not Found,0,http://www.gominiskalamazoomi.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:57:45,470,Go Minis,216701,Go Mini's of Putnam County NY,LIVE,http://gominisputnam.com,8452029400,8452029400,8664655366,8664655366,8452029400,8664655366,0,PPC Not Found,0,http://www.gominisputnam.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:58:04,470,Go Minis,216702,Go Mini's of Westchester County NY,LIVE,http://gominiswestchester.com,9142054430,9142054430,8665135487,8665135487,9142054430,8665135487,0,PPC Not Found,0,http://www.gominiswestchester.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:58:24,470,Go Minis,216703,Go Mini's of Dutchess & Ulster Counties NY,LIVE,http://gominisdutchessulster.com,8454191277,8454191277,8454191277,8454191277,8454191277,No DB Paid Number,0,PPC Not Found,0,http://www.gominisdutchessulster.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:58:44,470,Go Minis,216704,Go Mini's of Bergen County NJ,LIVE,http://gominisbergencountynj.com,2012737161,2012737161,2012737161,2012737161,2012737161,No DB Paid Number,0,PPC Not Found,0,http://www.gominisbergencountynj.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:59:04,470,Go Minis,216705,Go Mini's of Fayetteville AR,LIVE,http://gominisfayettevillear.com,4794391762,4794391762,4793162956,4793162956,4794391762,4793162956,0,PPC Not Found,0,http://www.gominisfayettevillear.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:59:24,470,Go Minis,216706,Go Mini's of Springfield MO,LIVE,http://gominisspringfieldmo.com,4792822580,4792822580,4793166301,4793166301,4792822580,4793166301,0,PPC Not Found,0,http://www.gominisspringfieldmo.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 02:59:45,470,Go Minis,216707,Go Mini's of Tulsa OK,LIVE,http://goministulsaok.com,9189018997,9189018997,4794357552,4794357552,9189018997,4794357552,0,PPC Not Found,0,http://www.goministulsaok.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 03:00:05,470,Go Minis,216708,Go Mini's of Nashua & Manchester NH,LIVE,http://gominisnashuamanchesternh.com,6032532032,6032532032,6033673029,6033673029,6032532032,6033673029,0,PPC Not Found,0,http://www.gominisnashuamanchesternh.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 03:00:25,470,Go Minis,216709,Go Mini's of Columbia TN,LIVE,http://gominiscolumbiatn.com,9313985264,9313985264,9313985264,9313985264,9313985264,No DB Paid Number,0,PPC Not Found,0,http://www.gominiscolumbiatn.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 03:01:06,470,Go Minis,216711,Go Mini's of Wakefield MA,LIVE,http://gominiswakefieldma.com,7818399888,7818399888,7818399888,7818399888,7818399888,No DB Paid Number,0,PPC Not Found,0,http://www.gominiswakefieldma.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 03:01:26,470,Go Minis,216712,Go Mini's of Columbus OH,LIVE,http://gominiscolumbusoh.com,6146265399,6146265399,6143288847,6143288847,6146265399,6143288847,0,PPC Not Found,0,http://www.gominiscolumbusoh.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 03:01:49,470,Go Minis,216713,Go Mini's of Hartford CT,LIVE,http://gominishartfordct.com,2034438519,2034438519,2034438519,2034438519,2034438519,No DB Paid Number,0,PPC Not Found,0,http://www.gominishartfordct.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 03:02:38,470,Go Minis,216716,Go Mini's of Little Rock AR,LIVE,http://gominislittlerockar.com,5012607987,5012607987,5012607987,5012607987,5012607987,No DB Paid Number,0,PPC Not Found,0,http://www.gominislittlerockar.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 03:02:58,470,Go Minis,216717,Go Mini's of Shreveport LA,LIVE,http://gominisshreveportla.com,3189954568,3189954568,3189954568,3189954568,3189954568,No DB Paid Number,0,PPC Not Found,0,http://www.gominisshreveportla.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 03:03:18,470,Go Minis,216718,Go Mini's of Athens GA,LIVE,http://gominisathensga.com,7063899455,7063899455,7066216100,7066216100,7063899455,7066216100,0,PPC Not Found,0,http://www.gominisathensga.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 03:03:37,470,Go Minis,216719,Go Mini's of Goldsboro NC,LIVE,http://gominisgoldsboronc.com,9193965432,9193965432,9195789980,9195789980,9193965432,9195789980,0,PPC Not Found,0,http://www.gominisgoldsboronc.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 03:03:57,470,Go Minis,216720,Go Mini's of Milwaukee WI,LIVE,http://gominismilwaukeewi.com,2624854702,2624854702,2625824589,2625824589,2624854702,2625824589,0,PPC Not Found,0,http://www.gominismilwaukeewi.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 03:04:17,470,Go Minis,216721,Go Mini's of Appleton WI,LIVE,http://gominisappletonwi.com,9203682721,9203682721,9207974146,9207974146,9203682721,9207974146,0,PPC Not Found,0,http://www.gominisappletonwi.com/?provider=google,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 03:04:37,470,Go Minis,216722,Go Mini's of Houston TX,LIVE,http://gominishoustontx.com,8329750539,8329750539,7133640138,7133640138,8329750539,7133640138,0,PPC Not Found,0,http://www.gominishoustontx.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
Provision SSL,20181024025039,2018-10-24 03:04:57,470,Go Minis,216723,Go Mini's of San Antonio TX,LIVE,http://gominissanantoniotx.com,2102011301,2102011301,2104651517,2104651517,2102011301,2104651517,0,PPC Not Found,0,http://www.gominissanantoniotx.com/?provider=google,301,200,205.178.153.6,ns3b.dns-host.com.,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,
